r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
10.43,127.0,80.64486158460439,1.24,NGC2403,43.96,67.61,0.0,1546.4046021093002,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.011367005128820124,0.011213296220863131,0.11193222456951747,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,445.5208550679706,68.1673126825382,105.5953418402485,21.404658159751506,46.355138415395615
10.93,128.0,79.70863253123842,0.21,NGC2403,45.06,65.75,0.0,1498.9935956084173,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.011367005128820124,0.011213296220863131,0.11193222456951747,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,405.6918949957994,66.58988220671431,103.86374975083504,24.13625024916496,48.29136746876158
11.43,130.0,78.77405664303446,1.13,NGC2403,45.76,64.12,0.0,1478.565179352581,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.011367005128820124,0.011213296220863131,0.11193222456951747,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,370.9746164334289,65.11712421348237,102.2036783380818,27.7963216619182,51.225943356965544
11.92,130.0,77.73239350489601,2.23,NGC2403,46.15,62.55,0.0,1417.7852348993288,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.011367005128820124,0.011213296220863131,0.11193222456951747,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,341.101904661415,63.76468225878701,100.53984137427345,29.46015862572655,52.26760649510399
12.42,132.0,76.84104437083087,2.68,NGC2403,46.65,61.06,0.0,1402.8985507246375,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.011367005128820124,0.011213296220863131,0.11193222456951747,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,314.1907996458084,62.46798965551029,99.02926755056274,32.970732449437264,55.15895562916913
12.92,133.0,75.92635510809143,2.68,NGC2403,46.95,59.67,0.0,1369.1176470588236,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.011367005128820124,0.011213296220863131,0.11193222456951747,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,290.34317918845477,61.2473172891257,97.55021924688246,35.44978075311754,57.07364489190857
13.91,133.0,73.60550319099788,3.81,NGC2403,46.25,57.26,0.0,1271.6750539180446,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.212426211312357,0.006562222973505172,0.9925693690058136,0.008148744216364408,0.008088193905026594,0.06879847491147427,432993.6428305599,2.004681503536592,2.2191829562480456,0.019729425028184887,0.6066062395540476,17889988026.41557,1.2417658237558797,0.00769677438523475,0.0009428481283771797,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,153.95935084951543,46.2771495483112,86.94449189176252,46.055508108237476,59.39449680900212
14.41,133.0,72.53176476551498,2.56,NGC2403,45.95,56.12,0.0,1227.5503122831367,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.212426211312357,0.006562222973505172,0.9925693690058136,0.008148744216364408,0.008088193905026594,0.06879847491147427,432993.6428305599,2.004681503536592,2.2191829562480456,0.019729425028184887,0.6066062395540476,17889988026.41557,1.2417658237558797,0.00769677438523475,0.0009428481283771797,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,143.46050974271438,45.46719636608919,85.60445575665156,47.39554424334844,60.46823523448502
14.91,134.0,71.52159184470099,0.56,NGC2403,45.66,55.05,0.0,1204.2924211938296,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.212426211312357,0.006562222973505172,0.9925693690058136,0.008148744216364408,0.008088193905026594,0.06879847491147427,432993.6428305599,2.004681503536592,2.2191829562480456,0.019729425028184887,0.6066062395540476,17889988026.41557,1.2417658237558797,0.00769677438523475,0.0009428481283771797,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,134.00007589964616,44.69833477506432,84.3402586649088,49.6597413350912,62.47840815529901
15.4,134.0,70.50497287425901,0.79,NGC2403,45.26,54.06,0.0,1165.9740259740258,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.212426211312357,0.006562222973505172,0.9925693690058136,0.008148744216364408,0.008088193905026594,0.06879847491147427,432993.6428305599,2.004681503536592,2.2191829562480456,0.019729425028184887,0.6066062395540476,17889988026.41557,1.2417658237558797,0.00769677438523475,0.0009428481283771797,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,125.60845957626128,43.98147652676549,83.09826398592466,50.90173601407534,63.49502712574099
15.9,133.0,69.45595510825547,0.67,NGC2403,44.76,53.11,0.0,1112.5157232704405,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.212426211312357,0.006562222973505172,0.9925693690058136,0.008148744216364408,0.008088193905026594,0.06879847491147427,432993.6428305599,2.004681503536592,2.2191829562480456,0.019729425028184887,0.6066062395540476,17889988026.41557,1.2417658237558797,0.00769677438523475,0.0009428481283771797,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,117.83276877143359,43.2844201008376,81.8392981608823,51.160701839117706,63.544044891744534
16.4,134.0,68.41939198794446,2.35,NGC2403,44.16,52.26,0.0,1094.878048780488,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.212426211312357,0.006562222973505172,0.9925693690058136,0.008148744216364408,0.008088193905026594,0.06879847491147427,432993.6428305599,2.004681503536592,2.2191829562480456,0.019729425028184887,0.6066062395540476,17889988026.41557,1.2417658237558797,0.00769677438523475,0.0009428481283771797,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,110.75737014093595,42.61948932485406,80.60790327450124,53.39209672549876,65.58060801205554
16.89,134.0,67.26911995856642,4.13,NGC2403,43.36,51.43,0.0,1063.1142687981053,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.212426211312357,0.006562222973505172,0.9925693690058136,0.008148744216364408,0.008088193905026594,0.06879847491147427,432993.6428305599,2.004681503536592,2.2191829562480456,0.019729425028184887,0.6066062395540476,17889988026.41557,1.2417658237558797,0.00769677438523475,0.0009428481283771797,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,104.42417002260693,41.996716915514135,79.30232488194675,54.697675118053255,66.73088004143358
17.39,136.0,66.19743952752252,3.91,NGC2403,42.67,50.61,0.0,1063.5997699827487,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.212426211312357,0.006562222973505172,0.9925693690058136,0.008148744216364408,0.008088193905026594,0.06879847491147427,432993.6428305599,2.004681503536592,2.2191829562480456,0.019729425028184887,0.6066062395540476,17889988026.41557,1.2417658237558797,0.00769677438523475,0.0009428481283771797,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,98.50565593475304,41.388565530897004,78.07121336770267,57.92878663229733,69.80256047247748
17.89,136.0,65.09318320684586,6.38,NGC2403,41.87,49.84,0.0,1033.8736724427054,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.212426211312357,0.006562222973505172,0.9925693690058136,0.008148744216364408,0.008088193905026594,0.06879847491147427,432993.6428305599,2.004681503536592,2.2191829562480456,0.019729425028184887,0.6066062395540476,17889988026.41557,1.2417658237558797,0.00769677438523475,0.0009428481283771797,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,93.07641559954185,40.80609115163818,76.82616465160683,59.17383534839317,70.90681679315414
18.38,135.0,64.05818058608908,8.39,NGC2403,41.07,49.16,0.0,991.5669205658324,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.212426211312357,0.006562222973505172,0.9925693690058136,0.008148744216364408,0.008088193905026594,0.06879847491147427,432993.6428305599,2.004681503536592,2.2191829562480456,0.019729425028184887,0.6066062395540476,17889988026.41557,1.2417658237558797,0.00769677438523475,0.0009428481283771797,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,88.17984216979629,40.25848356658328,75.65841657793834,59.34158342206166,70.94181941391092
18.88,133.0,63.00828913722384,7.83,NGC2403,40.27,48.46,0.0,936.917372881356,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.212426211312357,0.006562222973505172,0.9925693690058136,0.008148744216364408,0.008088193905026594,0.06879847491147427,432993.6428305599,2.004681503536592,2.2191829562480456,0.019729425028184887,0.6066062395540476,17889988026.41557,1.2417658237558797,0.00769677438523475,0.0009428481283771797,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,83.57114478908419,39.721822888909685,74.48400978477132,58.51599021522868,69.99171086277616
19.38,134.0,62.22977824161034,6.26,NGC2403,39.87,47.78,0.0,926.5221878224976,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.212426211312357,0.006562222973505172,0.9925693690058136,0.008148744216364408,0.008088193905026594,0.06879847491147427,432993.6428305599,2.004681503536592,2.2191829562480456,0.019729425028184887,0.6066062395540476,17889988026.41557,1.2417658237558797,0.00769677438523475,0.0009428481283771797,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,79.31453562263538,39.206067137200506,73.5503976900647,60.4496023099353,71.77022175838965
19.87,136.0,61.74738375024483,5.6,NGC2403,39.87,47.15,0.0,930.8505284348264,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.212426211312357,0.006562222973505172,0.9925693690058136,0.008148744216364408,0.008088193905026594,0.06879847491147427,432993.6428305599,2.004681503536592,2.2191829562480456,0.019729425028184887,0.6066062395540476,17889988026.41557,1.2417658237558797,0.00769677438523475,0.0009428481283771797,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,75.45092997059174,38.7196329852913,72.8831213554665,63.1168786445335,74.25261624975516
20.37,135.0,61.267669288132716,5.24,NGC2403,39.87,46.52,0.0,894.6980854197349,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.212426211312357,0.006562222973505172,0.9925693690058136,0.008148744216364408,0.008088193905026594,0.06879847491147427,432993.6428305599,2.004681503536592,2.2191829562480456,0.019729425028184887,0.6066062395540476,17889988026.41557,1.2417658237558797,0.00769677438523475,0.0009428481283771797,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,71.79236716017815,38.24147642354867,72.22283447118944,62.777165528810556,73.73233071186729
20.87,134.0,60.85111174004958,3.12,NGC2403,39.87,45.97,0.0,860.3737422137038,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,5,2.212426211312357,0.006562222973505172,0.9925693690058136,0.008148744216364408,0.008088193905026594,0.06879847491147427,432993.6428305599,2.004681503536592,2.2191829562480456,0.019729425028184887,0.6066062395540476,17889988026.41557,1.2417658237558797,0.00769677438523475,0.0009428481283771797,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,68.39359512639135,37.780607860220925,71.62563877752007,62.37436122247993,73.14888825995041
